G1,G2,Study Time,Chocolates from Gabor,Attendance (%),Sleep Hours,Internet Usage,Final Grade (G3)
11,9,11,0,95,6.6358117776570795,2.466053858490323,11.0
8,6,3,3,80,5.693177280283383,2.64332272684958,6.0
17,19,6,2,84,5.625748170684345,4.362592280385192,9.0
19,19,12,4,82,6.000971592658381,4.7618726471884,18.0
15,17,2,2,70,7.196906658824481,4.957895218629242,10.0
12,15,10,3,81,7.858383690800249,4.9480907139727694,14.0
17,20,13,3,72,7.6407895068709255,1.4560305152434518,12.0
9,11,14,2,82,6.119735587783771,3.472101523512907,9.0
11,14,9,3,52,8.819461122652775,1.2877938000832214,11.0
14,14,5,2,67,7.951587666783074,3.7476444116186776,11.0
7,4,6,1,74,7.217416210045602,3.207652506866885,5.0
11,13,12,2,91,7.4468829849374085,5.438520913791499,12.0
15,16,12,2,80,6.67840024971116,2.7545750627603933,11.0
15,16,12,3,52,5.99092395800463,1.5853350821380294,13.0
12,10,12,3,89,6.423890714605046,1.7149584102641793,11.0
9,12,4,0,95,8.031384441857476,4.807553158587361,8.0
8,9,14,0,73,5.0575739545190235,4.0910903165813055,9.0
12,10,14,1,99,5.464290562027665,1.5056133806139513,8.0
12,9,11,0,81,5.184010568087011,1.4205340305749872,6.0
7,7,10,2,96,5.16291520927588,4.5048456572956,10.0
10,10,7,3,71,8.42184233604403,1.3638150318209676,10.0
9,9,12,0,72,7.814631437520095,5.1093002964517815,6.0
6,7,9,0,51,6.896695316349301,4.531211135782481,9.0
12,9,7,1,76,5.391336642604006,1.4067439032094988,9.0
16,17,14,1,91,6.966463500467329,1.4241885704259596,16.0
18,21,1,2,51,6.893887083122262,5.933197892505877,12.0
10,11,1,3,75,5.692807479640061,2.8713539787806015,12.0
6,3,9,1,66,6.735406596951892,2.8532107353344545,9.0
16,13,11,0,89,6.594018937589494,5.063997836287513,10.0
9,12,14,3,82,7.463400392208866,5.736242886919293,13.0
5,2,9,3,58,7.540374603470575,5.930005319114354,7.0
16,13,4,0,92,5.181216039088178,4.766890926294709,12.0
14,14,13,1,97,6.498450458505885,2.881297927654579,10.0
10,13,9,0,88,7.5034396628569455,1.4175035834933438,11.0
17,16,3,3,78,7.01254503432035,4.885734579637184,14.0
16,15,7,4,91,8.42595936475329,3.792021248679025,9.0
13,10,6,4,75,7.6347745264757805,3.1211100462348815,8.0
5,4,8,2,84,5.651737708325719,5.53177192547368,1.0
15,14,11,0,99,5.282274989601719,1.5559874115307566,11.0
15,12,9,0,74,7.5696771128252625,3.4631255214542955,11.0
19,18,14,2,73,5.106045242166488,1.0567682238370955,18.0
14,15,5,2,62,7.343102325093853,3.3433032099706312,11.0
16,14,1,2,56,8.76092096569983,1.2815163784091868,14.0
16,19,3,3,85,7.301896711503516,1.5940895813403597,10.0
19,17,10,0,94,6.552679704826088,1.5876312338855243,10.0
18,15,12,3,69,7.573152873769413,4.246051510580318,13.0
18,18,8,2,50,6.8330115619660665,4.730224396327117,14.0
19,22,11,0,57,7.18246715726374,3.916843825485798,14.0
18,15,6,3,95,8.7658592351061,5.810862742372709,8.0
7,7,8,3,65,6.544410551203097,2.8743528976185204,8.0
16,14,9,2,63,8.844762255295656,2.428560431409304,9.0
11,8,4,0,61,8.621402567824255,5.342995640947302,8.0
8,11,1,2,100,5.783164539157186,2.117979192597263,8.0
13,16,14,0,72,5.277445203500662,5.816112697203057,9.0
7,9,1,4,64,5.403112005509707,1.0607723734490817,7.0
9,10,10,1,77,5.072887302606199,5.849394133538195,6.0
7,6,4,1,83,5.377771843023714,1.2157995597528806,6.0
11,11,12,1,51,7.732027093665428,5.455715568490356,11.0
9,11,14,2,81,5.2847545938409155,3.6385055454314994,8.0
13,12,7,4,72,6.275902521175045,5.964823980596502,11.0
11,10,2,0,71,8.379501243877819,1.3689828236769943,6.0
6,3,3,3,100,5.093087742943304,3.7692714220066037,4.0
8,7,1,0,74,8.257873930355743,5.846512678095495,4.0
13,14,5,3,71,6.1274190990936,3.615489220850744,8.0
16,19,1,0,71,5.472659310486625,4.146993190676312,9.0
18,20,8,4,98,7.786948661456602,4.478743444923086,13.0
6,5,1,3,91,7.5157713871195355,3.272705323838866,10.0
